0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,
50.0,0.0,100.0,50.0,0.0,100.0,0.0,50.0,50.0,100.0,
33.33333333333333,33.33333333333333,100.0,33.33333333333333,33.33333333333333,66.66666666666666,0.0,33.33333333333333,33.33333333333333,66.66666666666666,
25.0,25.0,75.0,25.0,25.0,50.0,0.0,25.0,50.0,75.0,
20.0,40.0,80.0,40.0,40.0,60.0,0.0,40.0,60.0,60.0,
33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,50.0,66.66666666666666,16.666666666666664,50.0,50.0,66.66666666666666,
28.57142857142857,28.57142857142857,57.14285714285714,28.57142857142857,57.14285714285714,57.14285714285714,14.285714285714285,57.14285714285714,42.857142857142854,71.42857142857143,
37.5,37.5,50.0,25.0,50.0,62.5,12.5,50.0,37.5,75.0,
33.33333333333333,44.44444444444444,55.55555555555556,22.22222222222222,44.44444444444444,66.66666666666666,11.11111111111111,44.44444444444444,33.33333333333333,66.66666666666666,
30.0,40.0,60.0,20.0,50.0,70.0,10.0,50.0,30.0,70.0,
36.36363636363637,45.45454545454545,63.63636363636363,18.181818181818183,54.54545454545454,72.72727272727273,18.181818181818183,45.45454545454545,27.27272727272727,72.72727272727273,
41.66666666666667,50.0,66.66666666666666,16.666666666666664,50.0,66.66666666666666,25.0,41.66666666666667,25.0,66.66666666666666,
46.15384615384615,53.84615384615385,61.53846153846154,15.384615384615385,46.15384615384615,69.23076923076923,30.76923076923077,38.46153846153847,23.076923076923077,69.23076923076923,
50.0,50.0,57.14285714285714,21.428571428571427,42.857142857142854,64.28571428571429,28.57142857142857,42.857142857142854,21.428571428571427,64.28571428571429,
46.666666666666664,46.666666666666664,60.0,26.666666666666668,40.0,66.66666666666666,26.666666666666668,46.666666666666664,26.666666666666668,60.0,
43.75,43.75,56.25,31.25,37.5,68.75,25.0,43.75,25.0,62.5,
47.05882352941176,41.17647058823529,58.82352941176471,29.411764705882355,35.294117647058826,70.58823529411765,29.411764705882355,41.17647058823529,29.411764705882355,58.82352941176471,
50.0,38.88888888888889,61.111111111111114,27.77777777777778,33.33333333333333,66.66666666666666,27.77777777777778,44.44444444444444,27.77777777777778,61.111111111111114,
47.368421052631575,36.84210526315789,57.89473684210527,26.31578947368421,36.84210526315789,68.42105263157895,31.57894736842105,42.10526315789473,26.31578947368421,63.1578947368421,
50.0,35.0,60.0,25.0,35.0,65.0,30.0,40.0,30.0,65.0,
52.38095238095239,38.095238095238095,61.904761904761905,23.809523809523807,33.33333333333333,66.66666666666666,33.33333333333333,42.857142857142854,33.33333333333333,61.904761904761905,
50.0,40.909090909090914,63.63636363636363,22.727272727272727,36.36363636363637,63.63636363636363,36.36363636363637,45.45454545454545,36.36363636363637,59.09090909090909,
47.82608695652174,39.130434782608695,60.86956521739131,26.08695652173913,39.130434782608695,60.86956521739131,34.78260869565217,43.47826086956522,34.78260869565217,60.86956521739131,
50.0,37.5,58.333333333333336,25.0,37.5,58.333333333333336,33.33333333333333,41.66666666666667,33.33333333333333,62.5,
48.0,40.0,56.00000000000001,24.0,40.0,60.0,32.0,40.0,32.0,64.0,
50.0,38.46153846153847,53.84615384615385,23.076923076923077,42.30769230769231,61.53846153846154,34.61538461538461,42.30769230769231,30.76923076923077,65.38461538461539,
51.85185185185185,40.74074074074074,55.55555555555556,22.22222222222222,44.44444444444444,59.25925925925925,33.33333333333333,40.74074074074074,33.33333333333333,62.96296296296296,
50.0,42.857142857142854,53.57142857142857,21.428571428571427,46.42857142857143,57.14285714285714,32.142857142857146,42.857142857142854,35.714285714285715,64.28571428571429,
48.275862068965516,44.827586206896555,55.172413793103445,24.137931034482758,44.827586206896555,58.620689655172406,34.48275862068966,41.37931034482759,34.48275862068966,62.06896551724138,
50.0,43.333333333333336,56.666666666666664,23.333333333333332,46.666666666666664,60.0,36.666666666666664,43.333333333333336,36.666666666666664,60.0,
48.38709677419355,41.935483870967744,54.83870967741935,25.806451612903224,45.16129032258064,61.29032258064516,38.70967741935484,45.16129032258064,35.483870967741936,58.06451612903226,
46.875,40.625,56.25,28.125,43.75,59.375,40.625,46.875,34.375,56.25,
45.45454545454545,39.39393939393939,57.57575757575758,27.27272727272727,45.45454545454545,57.57575757575758,42.42424242424242,48.484848484848484,36.36363636363637,54.54545454545454,
44.11764705882353,41.17647058823529,58.82352941176471,29.411764705882355,47.05882352941176,55.88235294117647,44.11764705882353,50.0,38.23529411764706,52.94117647058824,
42.857142857142854,42.857142857142854,57.14285714285714,31.428571428571427,45.714285714285715,57.14285714285714,45.714285714285715,48.57142857142857,37.142857142857146,51.42857142857142,
44.44444444444444,41.66666666666667,55.55555555555556,30.555555555555557,47.22222222222222,55.55555555555556,47.22222222222222,50.0,36.11111111111111,50.0,
45.94594594594595,40.54054054054054,54.054054054054056,32.432432432432435,48.64864864864865,56.75675675675676,48.64864864864865,48.64864864864865,35.13513513513514,48.64864864864865,
